"job_id","job_title","salary_year_avg","job_via","company_name","skills"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","via LinkedIn","Motional","python"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","via LinkedIn","Motional","r"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","via LinkedIn","Motional","git"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","via LinkedIn","Motional","bitbucket"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","via LinkedIn","Motional","atlassian"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","via LinkedIn","Motional","jira"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","via LinkedIn","Motional","confluence"
1749593,"Principal Data Analyst","186000.0","via Indeed","SmartAsset","sql"
1749593,"Principal Data Analyst","186000.0","via Indeed","SmartAsset","python"
1749593,"Principal Data Analyst","186000.0","via Indeed","SmartAsset","go"
1749593,"Principal Data Analyst","186000.0","via Indeed","SmartAsset","snowflake"
1749593,"Principal Data Analyst","186000.0","via Indeed","SmartAsset","pandas"
1749593,"Principal Data Analyst","186000.0","via Indeed","SmartAsset","numpy"
1749593,"Principal Data Analyst","186000.0","via Indeed","SmartAsset","excel"
1749593,"Principal Data Analyst","186000.0","via Indeed","SmartAsset","tableau"
1749593,"Principal Data Analyst","186000.0","via Indeed","SmartAsset","gitlab"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","sql"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","python"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","html"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","css"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","aws"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","keras"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","angular"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","flask"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","fastapi"
1638595,"Senior Data Analyst","185000.0","via ZipRecruiter","Patterned Learning AI","windows"
387860,"ERM Data Analyst","184000.0","via Get.It","Get It Recruit - Information Technology","sql"
387860,"ERM Data Analyst","184000.0","via Get.It","Get It Recruit - Information Technology","python"
387860,"ERM Data Analyst","184000.0","via Get.It","Get It Recruit - Information Technology","r"
813346,"Senior Data Analyst, GTM (South Bay, CA or Remote)","181000.0","via Built In San Francisco","Zoom Video Communications","sql"
813346,"Senior Data Analyst, GTM (South Bay, CA or Remote)","181000.0","via Built In San Francisco","Zoom Video Communications","python"
813346,"Senior Data Analyst, GTM (South Bay, CA or Remote)","181000.0","via Built In San Francisco","Zoom Video Communications","r"
813346,"Senior Data Analyst, GTM (South Bay, CA or Remote)","181000.0","via Built In San Francisco","Zoom Video Communications","tableau"
813346,"Senior Data Analyst, GTM (South Bay, CA or Remote)","181000.0","via Built In San Francisco","Zoom Video Communications","jira"
813346,"Senior Data Analyst, GTM (South Bay, CA or Remote)","181000.0","via Built In San Francisco","Zoom Video Communications","zoom"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","sql"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","python"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","scala"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","javascript"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","golang"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","rust"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","bigquery"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","spark"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","jupyter"
511999,"Senior Data Analyst, Bot Management and Anti-Fraud","178500.0","via Indeed","Fastly","github"
1020432,"Senior Data Analyst, Client Analytics","173000.0","via Omada Health - Talentify","Omada Health","sql"
1020432,"Senior Data Analyst, Client Analytics","173000.0","via Omada Health - Talentify","Omada Health","excel"
1020432,"Senior Data Analyst, Client Analytics","173000.0","via Omada Health - Talentify","Omada Health","tableau"
1290878,"Senior Data Analyst (Business Intelligence), Support (San...","172500.0","via Built In San Francisco","Cisco Meraki","sql"
1290878,"Senior Data Analyst (Business Intelligence), Support (San...","172500.0","via Built In San Francisco","Cisco Meraki","python"
1290878,"Senior Data Analyst (Business Intelligence), Support (San...","172500.0","via Built In San Francisco","Cisco Meraki","r"
1290878,"Senior Data Analyst (Business Intelligence), Support (San...","172500.0","via Built In San Francisco","Cisco Meraki","snowflake"
1290878,"Senior Data Analyst (Business Intelligence), Support (San...","172500.0","via Built In San Francisco","Cisco Meraki","react"
1290878,"Senior Data Analyst (Business Intelligence), Support (San...","172500.0","via Built In San Francisco","Cisco Meraki","tableau"
1290878,"Senior Data Analyst (Business Intelligence), Support (San...","172500.0","via Built In San Francisco","Cisco Meraki","microstrategy"
332437,"Senior Data Analyst","171000.0","via Indeed","Empassion","sql"
332437,"Senior Data Analyst","171000.0","via Indeed","Empassion","r"
332437,"Senior Data Analyst","171000.0","via Indeed","Empassion","tableau"
332437,"Senior Data Analyst","171000.0","via Indeed","Empassion","looker"
332437,"Senior Data Analyst","171000.0","via Indeed","Empassion","zoom"
7859,"Senior Data Analyst Remote","170000.0","via ZipRecruiter","Arsenault","sql"
7859,"Senior Data Analyst Remote","170000.0","via ZipRecruiter","Arsenault","python"
7859,"Senior Data Analyst Remote","170000.0","via ZipRecruiter","Arsenault","nosql"
7859,"Senior Data Analyst Remote","170000.0","via ZipRecruiter","Arsenault","tableau"
1781684,"DTCC Data Analyst","170000.0","via Dice","Robert Half","java"
1781684,"DTCC Data Analyst","170000.0","via Dice","Robert Half","go"
1781684,"DTCC Data Analyst","170000.0","via Dice","Robert Half","excel"
1525451,"Manager, Data Analyst","167000.0","via ZipRecruiter","Uber","sql"
1525451,"Manager, Data Analyst","167000.0","via ZipRecruiter","Uber","python"
1525451,"Manager, Data Analyst","167000.0","via ZipRecruiter","Uber","r"
1525451,"Manager, Data Analyst","167000.0","via ZipRecruiter","Uber","swift"
1525451,"Manager, Data Analyst","167000.0","via ZipRecruiter","Uber","excel"
1525451,"Manager, Data Analyst","167000.0","via ZipRecruiter","Uber","tableau"
1525451,"Manager, Data Analyst","167000.0","via ZipRecruiter","Uber","looker"
1246069,"Data Analyst","165000.0","via LinkedIn","Plexus Resource Solutions","python"
1246069,"Data Analyst","165000.0","via LinkedIn","Plexus Resource Solutions","mysql"
1246069,"Data Analyst","165000.0","via LinkedIn","Plexus Resource Solutions","aws"
712473,"Data Analyst","165000.0","via Get.It","Get It Recruit - Information Technology","sql"
712473,"Data Analyst","165000.0","via Get.It","Get It Recruit - Information Technology","python"
712473,"Data Analyst","165000.0","via Get.It","Get It Recruit - Information Technology","r"
712473,"Data Analyst","165000.0","via Get.It","Get It Recruit - Information Technology","sas"
712473,"Data Analyst","165000.0","via Get.It","Get It Recruit - Information Technology","matlab"
712473,"Data Analyst","165000.0","via Get.It","Get It Recruit - Information Technology","pandas"
712473,"Data Analyst","165000.0","via Get.It","Get It Recruit - Information Technology","tableau"
712473,"Data Analyst","165000.0","via Get.It","Get It Recruit - Information Technology","looker"
712473,"Data Analyst","165000.0","via Get.It","Get It Recruit - Information Technology","sas"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","sql"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","python"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","scala"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","r"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","mysql"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","postgresql"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","couchbase"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","azure"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","databricks"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","aws"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","redshift"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","oracle"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","snowflake"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","watson"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","pyspark"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","airflow"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","linux"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","tableau"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","ssis"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","cognos"
918213,"Senior - Data Analyst","160515.0","via Indeed","DIRECTV","visio"
